;TIPO;DIRECCION;IDENTIFICADOR;CODIGO,N,8,0;CODNDP,N,19,0;AREA;PERIMETRO;DISTRITO;BARRIO;LATITUD;LONGITUD;closestStation
103;AREA DE MAYORES;AVENIDA DOCTOR FEDERICO RUBIO Y GALI 63;13258;409014;31041696;0;0;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;40.453401;-3.7142239999999997;28079038
104;AREA DE MAYORES;CALLE VALDERREY 40;3763;409011;11054879;73,548;38,55;MONCLOA - ARAVACA;VALDEZARZA;40.467487;-3.720136;28079039
105;AREA DE MAYORES;CALLE ANICETO MARINAS 98;3062;409999;31033213;81,154;37,32;MONCLOA - ARAVACA;CASA DE CAMPO;40.428215;-3.730631;28079004
106;AREA DE MAYORES;CALLE ALCALDE MARTIN DE ALZAGA 19;9315;409007;31001534;83,073;36,56;MONCLOA - ARAVACA;VALDEZARZA;40.463178000000006;-3.7165489999999997;28079039
107;AREA DE MAYORES;CALLE VALDERREY 52;10108;409006;31045356;80,805;36,27;MONCLOA - ARAVACA;VALDEZARZA;40.466528000000004;-3.7185660000000005;28079039
108;AREA DE MAYORES;CALLE VALDERROMAN 24;10116;409012;31050681;43,023;31,42;MONCLOA - ARAVACA;VALDEZARZA;40.470438;-3.721022;28079039
109;AREA DE MAYORES;AVENIDA VALLADOLID 4;12847;409013;31041694;0;0;MONCLOA - ARAVACA;CASA DE CAMPO;40.428461999999996;-3.727787;28079004
110;AREA DE MAYORES;CALLE GENERAL CADENAS CAMPOS 21;10103;409010;11055578;58,876;43,45;MONCLOA - ARAVACA;VALDEZARZA;40.46111;-3.713653;28079038
111;AREA DE MAYORES;CALLE CAMINO DE LOS VINATEROS 107;5177;414999;31046138;164,235;51,39;MORATALAZ;MARROQUINA;40.409002;-3.645639;28079036
112;AREA DE MAYORES;CALLE ARROYO DE LAS PILILLAS 41;9518;414001;11101790;91,465;43,72;MORATALAZ;MEDIA LEGUA;40.406921000000004;-3.6521239999999997;28079036
113;AREA DE MAYORES;CALLE CAMINO DE LOS VINATEROS 134;5330;414003;11103187;210,371;60,09;MORATALAZ;VINATEROS;40.406608;-3.6461989999999997;28079036
114;AREA DE MAYORES;CALLE ARROYO DE LAS PILILLAS 56;12967;414005;20160679;0;0;MORATALAZ;MARROQUINA;40.407416;-3.651413;28079036
115;AREA DE MAYORES;CALLE ARROYO BELINCOSO 13;12979;414004;31003213;0;0;MORATALAZ;MEDIA LEGUA;40.410272;-3.6532379999999995;28079036
116;AREA DE MAYORES;CALLE FUENTE CARRANTONA 4;12949;414006;20098128;0;0;MORATALAZ;PAVONES;40.39759;-3.638072;28079036
117;AREA DE MAYORES;CALLE BENJAMIN PALENCIA 24;13221;413012;20002314;0;0;PUENTE DE VALLECAS;PORTAZGO;40.394315999999996;-3.647478;28079040
118;AREA DE MAYORES;AVENIDA ENTREVIAS 50;3929;413003;11089595;387,038;78,7;PUENTE DE VALLECAS;ENTREVï¿½AS;40.381954;-3.668594;28079040
119;AREA DE MAYORES;CALLE MARISMAS 61;3603;413009;11099315;139,434;46,49;PUENTE DE VALLECAS;NUMANCIA;40.401466;-3.6530720000000003;28079036
120;AREA DE MAYORES;CALLE BENJAMIN PALENCIA 2;9534;413008;20002299;165,767;51,89;PUENTE DE VALLECAS;NUMANCIA;40.396910999999996;-3.65529;28079040
121;AREA DE MAYORES;CALLE ESCRITOR 4;9540;413001;20003173;66,442;35,99;PUENTE DE VALLECAS;PALOMERAS BAJAS;40.390337;-3.6551760000000004;28079040
122;AREA DE MAYORES;AVENIDA ALBUFERA 290;9544;413005;11096401;218,453;58,43;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.386333;-3.63918;28079040
123;AREA DE MAYORES;CALLE BENALMADENA 3;8324;413004;11096501;179,466;54,82;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.385462;-3.637889;28079040
124;AREA DE MAYORES;CALLE TORREMOLINOS 16;9556;413006;11096290;229,274;60,98;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.383859;-3.639686;28079040
125;AREA DE MAYORES;AVENIDA MIGUEL HERNANDEZ 100;3234;413007;31055673;372,05;90,39;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.380434;-3.6463940000000004;28079040
126;AREA DE MAYORES;CALLE MARTINEZ DE LA RIVA 101;10000;413002;11094828;74,043;32,98;PUENTE DE VALLECAS;PALOMERAS BAJAS;40.387943;-3.6640410000000005;28079040
127;AREA DE MAYORES;RONDA SUR 119;5425;413010;11090039;46,149;26,95;PUENTE DE VALLECAS;ENTREVï¿½AS;40.37836;-3.6791139999999998;28079047
128;AREA DE MAYORES;AVENIDA MIGUEL HERNANDEZ 11;13001;413013;31045393;0;0;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.388435;-3.6342550000000005;28079040
129;AREA DE MAYORES;CALLE FELIPE DE DIEGO 8;12944;413011;20082184;0;0;PUENTE DE VALLECAS;PALOMERAS BAJAS;40.378409999999995;-3.6601839999999997;28079040
130;AREA DE MAYORES;CALLE CERRO NEGRO 5;8103;403008;31020470;297,87;69,92;RETIRO;ADELFAS;40.395784;-3.6723209999999997;28079047
131;AREA DE MAYORES;CALLE LUIS PEIDRO 17;9065;403010;31041015;673,53;127,92;RETIRO;ADELFAS;40.396621;-3.6725519999999996;28079047
132;AREA DE MAYORES;CALLE ANDALUCIA 15;8106;403009;31052577;119,43;43,83;RETIRO;ADELFAS;40.401589;-3.6723739999999996;28079047
133;AREA DE MAYORES;CALLE JUAN ESPLANDIU 4;5899;403003;31020467;198,592;57,16;RETIRO;ESTRELLA;40.41684;-3.661142;28079036
134;AREA DE MAYORES;CALLE FEDERICO MORENO TORROBA 9;5994;403007;31022068;16,972;21,2;RETIRO;ADELFAS;40.404878000000004;-3.6667300000000003;28079049
135;AREA DE MAYORES;CALLE JUAN DE URBIETA 50;13047;403011;11013372;0;0;RETIRO;NIï¿½O JESï¿½S;40.407714;-3.674719;28079049
136;AREA DE MAYORES;CALLE NUEVO BAZTAN 6;12916;403012;11011678;0;0;RETIRO;ADELFAS;40.402813;-3.668367;28079047
137;AREA DE MAYORES;AVENIDA CIUDAD DE BARCELONA 154;12917;403013;20088225;0;0;RETIRO;PACï¿½FICO;40.401745;-3.678088;28079047
138;AREA DE MAYORES;PLAZA SAN CAYETANO 1;13185;404005;31023714;0;0;SALAMANCA;GUINDALERA;40.434125;-3.670299;28079008
139;AREA DE MAYORES;CALLE RAMON DE AGUINAGA 1;6808;404004;11016757;342,985;80,4;SALAMANCA;FUENTE DEL BERRO;40.427347999999995;-3.664883;28079008
140;AREA DE MAYORES;CALLE LOS PEASCALES 7;6798;404001;11016408;0;0;SALAMANCA;FUENTE DEL BERRO;40.423913;-3.667015;28079008
141;AREA DE MAYORES;CALLE FRANCISCO SILVELA 12;3614;404002;11017054;291,569;88,22;SALAMANCA;GUINDALERA;40.429989;-3.6697480000000002;28079008
142;AREA DE MAYORES;AVENIDA BRASILIA 6;6968;404003;31026007;89,769;40.04;SALAMANCA;GUINDALERA;40.441897;-3.660705;28079011
143;AREA DE MAYORES;AVENIDA BRASILIA 9;12919;404006;11017831;0;0;SALAMANCA;GUINDALERA;40.436599;-3.661342;28079016
144;AREA DE MAYORES;CALLE PRINCIPE DE VERGARA 64;12921;404007;31047873;0;0;SALAMANCA;LISTA;40.433113;-3.679097;28079048
145;AREA DE MAYORES;CALLE MANCHESTER 30;13073;9900007;20125495;0;0;SAN BLAS - CANILLEJAS;ROSAS;40.430385;-3.602439;28079016
146;AREA DE MAYORES;AVENIDA CANILLEJAS A VICALVARO 135;9666;420011;20145332;125,763;46,24;SAN BLAS - CANILLEJAS;ROSAS;40.426493;-3.6103959999999997;28079016
147;AREA DE MAYORES;PASEO GINEBRA 20;9517;421001;31049541;326,438;74,15;SAN BLAS - CANILLEJAS;ROSAS;40.423302;-3.6025669999999996;28079016
148;AREA DE MAYORES;CALLE MARIA SEVILLA DIAGO 2;9763;420008;20075799;110,528;43,21;SAN BLAS - CANILLEJAS;ROSAS;40.432534000000004;-3.611416;28079016
149;AREA DE MAYORES;PLAZA CEFIRO 2;9858;420002;11137168;207,545;60,48;SAN BLAS - CANILLEJAS;CANILLEJAS;40.448519;-3.608;28079059
150;AREA DE MAYORES;CALLE NAVARIDAS 11;4949;420010;20090546;851,616;130,95;SAN BLAS - CANILLEJAS;REJAS;40.442378000000005;-3.5815940000000004;28079055
151;AREA DE MAYORES;AVENIDA SEXTA 4;9938;420006;31010275;88,013;43,42;SAN BLAS - CANILLEJAS;REJAS;40.449279;-3.597144;28079055
152;AREA DE MAYORES;PLAZA GRECIA 3;4921;420007;20097009;73,517;34,26;SAN BLAS - CANILLEJAS;ROSAS;40.436082;-3.607311;28079016
153;AREA DE MAYORES;CALLE LUCANO 29;4919;420009;11137656;275,387;67,23;SAN BLAS - CANILLEJAS;CANILLEJAS;40.439229;-3.610201;28079016
154;AREA DE MAYORES;CALLE ALBAIDA 3;3526;420005;31045409;112,222;46,97;SAN BLAS - CANILLEJAS;HELLï¿½N;40.431858;-3.620282;28079016
155;AREA DE MAYORES;CALLE MARSELLA 4;12725;0;20144545;0;0;SAN BLAS - CANILLEJAS;ROSAS;40.420336999999996;-3.6102980000000002;28079036
156;AREA DE MAYORES;CALLE NECTAR 32;4901;420001;31016901;165,669;49,16;SAN BLAS - CANILLEJAS;CANILLEJAS;40.442674;-3.6107519999999997;28079016
157;AREA DE MAYORES;CALLE NUESTRA SEORA DEL CARMEN 3;13201;406009;20127483;0;0;TETUï¿½N;BERRUGUETE;40.458027;-3.7014620000000003;28079050
158;AREA DE MAYORES;AVENIDA BRASIL 13;3311;406004;11030057;117,791;45,07;TETUï¿½N;CUATRO CAMINOS;40.455989;-3.6936730000000004;28079050
159;AREA DE MAYORES;CALLE SINESIO DELGADO 23;9208;406001;31045419;0;0;TETUï¿½N;VALDEACEDERAS;40.471531;-3.705224;28079039
160;AREA DE MAYORES;CALLE VILLAAMIL 90;9224;406002;31050938;505,633;140.37;TETUï¿½N;VALDEACEDERAS;40.469152;-3.711988;28079039
161;AREA DE MAYORES;CALLE GOIRI 19;3151;406007;31043760;151,271;49,22;TETUï¿½N;BELLAS VISTAS;40.453117999999996;-3.7041470000000003;28079038
162;AREA DE MAYORES;CALLE SAN RAIMUNDO 41;10151;406008;11027980;45,635;30,89;TETUï¿½N;BELLAS VISTAS;40.45165;-3.706685;28079038
163;AREA DE MAYORES;AVENIDA GENERAL PERON 9;3980;406003;31047944;193,08;60,18;TETUï¿½N;CUATRO CAMINOS;40.452797;-3.697689;28079038
164;AREA DE MAYORES;CALLE ANTONIO GONZALEZ ECHARTE 2;11025;406005;11031333;160,265;66,09;TETUï¿½N;ALMENARA;40.467036;-3.691992;28079050
165;AREA DE MAYORES;CALLE SILVINA 18;13066;412014;31030008;0;0;USERA;SAN FERMï¿½N;40.366161;-3.6913199999999997;28079017
166;AREA DE MAYORES;CALLE ANTONIO LOPEZ 237;6355;412005;11080894;256,604;64,08;USERA;ORCASUR;40.380252;-3.695957;28079056
167;AREA DE MAYORES;CALLE EVANGELIOS 2;6360;412003;31004718;412,597;81,19;USERA;ALMENDRALES;40.383466999999996;-3.7002879999999996;28079056
168;AREA DE MAYORES;CALLE CAMINO VIEJO DE VILLAVERDE 34;7687;412012;31030369;203,638;64,56;USERA;ORCASITAS;40.367034999999994;-3.710408;28079056
169;AREA DE MAYORES;CALLE SEGURA 3;7730;412007;20094347;104,517;43,93;USERA;ORCASITAS;40.367343;-3.7157050000000003;28079056
170;AREA DE MAYORES;CALLE CESTONA 84;7760;412006;11080557;213,988;65,13;USERA;ORCASITAS;40.37214;-3.71319;28079056
171;AREA DE MAYORES;AVENIDA RAFAELA YBARRA 43;8176;412001;31012599;265,422;65,43;USERA;PRADOLONGO;40.381648;-3.7109010000000002;28079056
172;AREA DE MAYORES;CALLE CERECINOS 2;2503;412004;11085135;27,877;23,08;USERA;ZOFï¿½O;40.384689;-3.7131410000000002;28079056
173;AREA DE MAYORES;AVENIDA POBLADOS 169;3241;412002;31007159;96,14;57,13;USERA;PRADOLONGO;40.371908000000005;-3.703943;28079056
174;AREA DE MAYORES;CALLE DOCTOR TOLOSA LATOUR 18;3240;412002;31045432;96,14;57,13;USERA;PRADOLONGO;40.372537;-3.703192;28079056
175;AREA DE MAYORES;CALLE EXPROPIACION 3;4534;412008;31055824;245,584;62,64;USERA;ORCASITAS;40.369814;-3.7045339999999998;28079056
176;AREA DE MAYORES;CALLE RICARDO BELTRAN Y ROZPIDE 10;10059;412011;20001059;148,954;91,85;USERA;ZOFï¿½O;40.38277;-3.7179;28079056
177;AREA DE MAYORES;CALLE DOCTOR TOLOSA LATOUR 14;12548;412010;31045430;0;0;USERA;PRADOLONGO;40.379694;-3.700754;28079056
178;AREA DE MAYORES;CALLE GRAN AVENIDA 17;12218;412009;31055821;0;0;USERA;ORCASITAS;40.36952;-3.7089999999999996;28079056
179;AREA DE MAYORES;PLAZA PUEBLO 2;12982;412013;11081298;0;0;USERA;ORCASUR;40.367113;-3.7006650000000003;28079017
180;AREA DE MAYORES;CALLE TREN DE ARGANDA 9;4607;419003;20107794;231,646;67,7;VICALVARO;AMBROZ;40.40355;-3.617228;28079036
181;AREA DE MAYORES;CALLE VILLABLANCA 1;3542;419002;20002424;98,19;40.3;VICALVARO;CASCO HISTï¿½RICO DE VICï¿½LVARO;40.409708;-3.608711;28079036
182;AREA DE MAYORES;CALLE LAGO VAN 16;13023;0;31011786;0;0;VICALVARO;CASCO HISTï¿½RICO DE VICï¿½LVARO;40.40437;-3.605896;28079036
183;AREA DE MAYORES;CALLE LADERA DE LOS ALMENDROS 14;12938;9900016;20151606;0;0;VICALVARO;AMBROZ;40.40238;-3.625065;28079036
184;AREA DE MAYORES;CALLE EZCARAY 68;11030;420001;11133405;165,669;49,16;VICALVARO;CASCO HISTï¿½RICO DE VICï¿½LVARO;40.412728;-3.6147129999999996;28079036
185;AREA DE MAYORES;CALLE PICO MAMPODRE 9;13069;418014;11130466;0;0;VILLA DE VALLECAS;CASCO HISTï¿½RICO DE VALLECAS;40.377484;-3.6212089999999995;28079054
186;AREA DE MAYORES;CALLE VIRGEN DE LAS VIAS 22;9580;418002;31045492;54,528;29,73;VILLA DE VALLECAS;SANTA EUGENIA;40.380902;-3.609143;28079054
187;AREA DE MAYORES;CALLE MONTE DE MONTJUICH 9;9587;419001;20142445;353,723;108,92;VILLA DE VALLECAS;SANTA EUGENIA;40.380665;-3.6162989999999997;28079054
188;AREA DE MAYORES;CALLE BABILAFUENTE 2;8727;418003;20170570;77,75;35,1;VILLA DE VALLECAS;CASCO HISTï¿½RICO DE VALLECAS;40.372526;-3.624454;28079054
189;AREA DE MAYORES;CALLE UNANIMIDAD 23;7394;417008;20062129;304,865;67,97;VILLAVERDE;LOS ROSALES;40.360684;-3.684884;28079017
190;AREA DE MAYORES;CALLE ALCARRIA 8;8983;417011;11128195;193,85;53,58;VILLAVERDE;LOS ANGELES;40.348557;-3.694307;28079017
191;AREA DE MAYORES;CALLE PAN Y TOROS 24;9012;417012;11128949;38,213;26,83;VILLAVERDE;LOS ANGELES;40.359251;-3.6948849999999998;28079017
192;AREA DE MAYORES;CALLE SAN LUCIANO 11;9397;417004;31010316;319,045;73,48;VILLAVERDE;LOS ANGELES;40.363369;-3.697943;28079017
193;AREA DE MAYORES;CALLE LA CANCION DEL OLVIDO 20;9412;417010;31009925;142,866;50,31;VILLAVERDE;LOS ANGELES;40.361514;-3.7001510000000004;28079017
194;AREA DE MAYORES;CALLE LA DEL MANOJO DE ROSAS 96;9369;417013;11128593;86,846;38,55;VILLAVERDE;LOS ANGELES;40.354566;-3.698786;28079017
195;AREA DE MAYORES;CALLE LA DEL MANOJO DE ROSAS 69;9387;417002;31037735;150,437;49,42;VILLAVERDE;LOS ANGELES;40.354744000000004;-3.6965339999999998;28079017
196;AREA DE MAYORES;CALLE ALCOCER 26;9617;417014;31002165;129,48;46,23;VILLAVERDE;LOS ANGELES;40.350088;-3.698149;28079017
197;AREA DE MAYORES;PASEO ALBERTO PALACIOS 1;9618;417007;11124172;0;0;VILLAVERDE;SAN ANDRï¿½S;40.346363000000004;-3.709341;28079017
198;AREA DE MAYORES;PLAZA PINAZO 9;6018;417001;11126203;0;0;VILLAVERDE;SAN CRISTOBAL;40.342614000000005;-3.691296;28079017
199;AREA DE MAYORES;CALLE GODELLA 102;11027;417006;31010268;0;0;VILLAVERDE;SAN CRISTOBAL;40.340829;-3.688864;28079017
200;AREA DE MAYORES;CALLE BURJASOT 1;6050;417003;31041863;0;0;VILLAVERDE;SAN CRISTOBAL;40.346299;-3.685402;28079017
201;AREA DE MAYORES;CALLE SANTIAGO AMON 2;8979;417005;20047449;200,85;55,67;VILLAVERDE;LOS ANGELES;40.350625;-3.6938410000000004;28079017
202;AREA DE MAYORES;CALLE ASTILLERO 5;12813;417015;20040356;0;0;VILLAVERDE;SAN ANDRï¿½S;40.343005;-3.714007;28079017
203;AREA DE MAYORES;CALLE VILLALONSO 18;12840;417006;20093322;0;0;VILLAVERDE;SAN ANDRï¿½S;40.349662;-3.7113660000000004;28079017
