date,latitude,longitude,BEN,CH4,CO,EBE,NMHC,NO,NO_2,NOx,O_3,PM10,PM25,SO_2,TCH,TOL,station
2017-11,40.423852777777775,-3.712247222222224,,,0.6612043564116241,,,84.51513135835262,65.26817549627798,194.86551919391403,,,,4.540545443551442,,,28079004
2017-09,40.423852777777775,-3.712247222222224,,,0.44037848944448427,,,29.26255409946869,50.559942639463905,,,,,6.3488886393285044,,,28079004
2017-08,40.423852777777775,-3.712247222222224,,,0.3274300936462133,,,10.004507950357935,34.77785816501903,,,,,5.408666925560833,,,28079004
2017-04,40.423852777777775,-3.712247222222224,,,0.415242411571831,,,21.411397032551406,41.09417449576694,,,,,4.650755605886767,,,28079004
2017-01,40.423852777777775,-3.712247222222224,,,0.5095638397303439,,,68.2599591419995,56.29436925434996,,,,,7.649897854955115,,,28079004
2017-10,40.423852777777775,-3.712247222222224,,,0.5604989372772862,,,58.531107198168186,62.22400374511363,151.84679671670548,,,,4.225057054246223,,,28079004
2017-03,40.423852777777775,-3.712247222222224,,,0.35478379921498354,,,35.266743321638714,44.7253986577607,,,,,5.468465702476305,,,28079004
2017-02,40.423852777777775,-3.712247222222224,,,0.387633942214329,,,42.056758960604306,50.50300208442253,,,,,5.9093029694341315,,,28079004
2017-07,40.398113888888886,-3.686825,,,,,,6.1374940817845305,30.231227956321465,,,16.88778913754029,9.455029551173222,,,,28079047
2017-06,40.398113888888886,-3.686825,,,,,,4.102316018625507,28.337969401954314,,,21.419379918625037,12.78405998669636,,,,28079047
2017-05,40.398113888888886,-3.686825,,,,,,5.38974566308088,29.248921422086394,,,14.44319632497246,8.782965123823734,,,,28079047
2017-12,40.398113888888886,-3.686825,,,,,,50.848908654706584,54.31482240038317,132.29837907429217,,18.005172918252974,13.64107905670464,,,,28079047
2017-11,40.398113888888886,-3.686825,,,,,,68.24720324123825,65.3636033797599,170.01614011559747,,23.069210033009256,14.341229805484359,,,,28079047
2017-09,40.398113888888886,-3.686825,,,,,,14.204312407684137,41.00341226169697,,,16.117934674627417,9.386397601915313,,,,28079047
2017-08,40.398113888888886,-3.686825,,,,,,4.414428207408163,26.002677958720938,,,18.5922105280761,10.542972505287732,,,,28079047
2017-04,40.398113888888886,-3.686825,,,,,,7.135019542953406,32.13348579219974,,,15.455212985599571,8.679618863328038,,,,28079047
2017-01,40.398113888888886,-3.686825,,,,,,51.26178456105426,58.673154980088604,,,20.346825721922375,15.295314902197967,,,,28079047
2017-10,40.398113888888886,-3.686825,,,,,,36.140361423377264,54.8296831029186,110.19818171184724,,19.59097429130156,11.029627393125715,,,,28079047
2017-03,40.398113888888886,-3.686825,,,,,,21.328962277706484,41.92882183648973,,,15.237685364551085,10.213519291288963,,,,28079047
2017-02,40.398113888888886,-3.686825,,,,,,25.329853972895044,45.54478302104263,,,21.71611296756914,13.10248354638857,,,,28079047
2017-07,40.41935555555556,-3.7473472222222224,0.2100514302182528,,0.14066943884780284,0.1453052912270151,0.08014453759132588,2.921235882730859,15.381617095528552,,78.18009990477759,22.888277793947594,10.338120595537207,3.213598327472677,1.2820083070187716,1.3110204550228393,28079024
2017-06,40.41935555555556,-3.7473472222222224,0.16705781312504056,,0.165459749415129,0.12645888364662705,0.13348565755526265,2.4371551923136905,13.515724055320538,,88.4250109585806,23.27024237182233,10.814741820215314,3.2935407830166152,1.1648267645462573,0.999470095894477,28079024
2017-05,40.41935555555556,-3.7473472222222224,0.17398211188824197,,0.20964257021020172,0.11253559675071247,0.1570132833678252,2.4564201320354275,14.530137940944487,,79.24410742147758,15.937670849251706,7.6233472381287,3.055404061091904,0.9065950005159394,0.944375096228245,28079024
2017-12,40.41935555555556,-3.7473472222222224,0.693773018016109,1.2126767785874046,0.3014858093549368,0.2668709217162886,0.04006997592158476,23.580873395437703,34.71562780949483,70.89713744621753,32.90361581302285,15.529806140960234,11.781839612783928,4.399081812330101,1.2520504619710044,2.518238134934217,28079024
2017-11,40.41935555555556,-3.7473472222222224,0.6918559218997246,1.2317288038731449,0.3264616851633479,0.4291661251894792,0.07550327142632973,29.314140806927792,45.18221634447018,90.12045655615289,28.34004415313133,19.993756859593528,11.50161882979017,4.485572159344657,1.3068079866590123,4.691665726028408,28079024
2017-09,40.41935555555556,-3.7473472222222224,0.24593854884175573,,0.21733248744901296,0.1315759488853118,0.08757100385135272,4.199481053504327,21.400495857780417,,66.82113230543418,16.90002583737902,7.802114738378953,3.1909767078781686,1.2910853613487725,1.332302926244616,28079024
2017-08,40.41935555555556,-3.7473472222222224,0.20170913076723102,,0.15881455110405504,0.13566504949759728,0.08141026409507245,2.2297331084850467,14.171997935942967,,81.54399693582619,26.087331031657637,11.914728772894719,3.198240228961719,1.287465612363331,1.2837051998215547,28079024
2017-04,40.41935555555556,-3.7473472222222224,0.24939329296081708,,0.2231843790320263,0.11705368788705055,0.10072866893434089,2.9897090271394906,16.45865744584195,,78.59805285117999,17.07956184832275,8.123627536519672,3.015860537840484,1.1871524485926352,0.8964783865130898,28079024
2017-01,40.41935555555556,-3.7473472222222224,0.47520893826000893,,0.4673688898333898,0.16344652655817787,0.10582290608716487,20.77749642247412,33.39252788875882,,30.85385941390255,18.350373795690274,13.639584340407582,3.338802349336072,1.3403581536857134,1.382122317801145,28079024
2017-10,40.41935555555556,-3.7473472222222224,0.29984901895793536,1.211841028271257,0.2365959011679436,0.196084724028539,0.10332018852674514,9.577822165069698,36.03337863270381,50.67485399320425,40.41862989209413,21.259062372470453,9.533451684953254,3.4356444070881103,1.3145335442873196,1.9338975943779826,28079024
2017-03,40.41935555555556,-3.7473472222222224,0.2422080930596911,,0.21829136011734032,0.13186778660080786,0.08794806892888969,6.853457795057552,21.6406133511933,,56.41203614689247,13.858410028905455,8.39934779948836,2.7581857547917763,1.2595991218411482,0.9172092942244164,28079024
2017-02,40.41935555555556,-3.7473472222222224,0.3254142599714208,,0.25834310636542457,0.14233263225884082,0.09036816042471525,8.998704075681419,25.432826941092365,,42.162143694442726,25.15185456026705,12.458053706807005,2.8413140672584363,1.2694907771018165,1.1671701139966388,28079024
2017-07,40.42156388888888,-3.682319444444445,0.5206904617437379,,0.22876119635668246,0.36963209999079144,0.1246123240451305,16.979891370847337,55.073901872030554,,53.1813074864671,21.456191535075277,11.220902334836003,10.319205868740658,1.4594534451871635,2.460118871931811,28079008
2017-06,40.42156388888888,-3.682319444444445,0.5413918001287683,,0.3025581426104592,0.41098489569435015,0.11229641684939994,13.64748156240443,57.027198356470464,,59.28502943596265,26.361228043865108,11.673822337789025,8.02646878428468,1.4513572216034987,2.2819248281063897,28079008
2017-05,40.42156388888888,-3.682319444444445,0.5577715650248929,,0.3721323810276526,0.305167922636635,0.1135646308153778,14.768851839839291,52.80094585034822,,56.83782376330267,19.257629081673112,8.703005578891867,6.105527745120572,1.4974289447066276,2.104813621882498,28079008
2017-12,40.42156388888888,-3.682319444444445,1.1755448388289573,1.5075018938655442,0.5173035350550595,0.6447840325760483,0.08353619259777965,60.87780898877822,70.73595505618763,164.09129213486102,20.92530643513582,13.86920575474869,10.617661099324087,6.909634169700067,1.5903528623705543,3.8221128019993613,28079008
2017-11,40.42156388888888,-3.682319444444445,1.3491423803037577,1.4538356669165085,0.561619404502803,0.8129959671719362,0.12023195515282273,67.97372833374462,78.22833096034084,182.45402320973162,20.690215329808392,16.288967282342785,11.000592453445922,8.095400396907596,1.5735292729295247,5.895143434920117,28079008
2017-09,40.42156388888888,-3.682319444444445,0.7463437026085867,,0.3703024140144317,0.4520895731564712,0.12298888182063283,24.295631027969883,60.42803215458984,,46.01587709012238,14.44435408296842,8.976000527374179,12.169309253972033,1.4069698489654798,3.256128046101888,28079008
2017-08,40.42156388888888,-3.682319444444445,0.4351613035570627,,0.24805909727905076,0.29147672739336344,0.10980864920053166,9.373461929261143,43.58179903075709,,55.425244309196835,19.19030621201876,9.620917382109369,11.809675548864504,1.444396978188093,2.2472175087377098,28079008
2017-04,40.42156388888888,-3.682319444444445,0.5886255119441016,,0.46669617483873993,0.31324028659028935,0.14205115762240117,13.539698857110853,50.59047205441088,,60.66998410393794,18.81363176945485,8.283701483254763,4.947368710385091,1.6663766167519691,2.2754022692840032,28079008
2017-01,40.42156388888888,-3.682319444444445,1.1594859000705087,,0.4930705088055878,0.46285725482707435,0.20470095038990424,59.83719989999378,68.73671527139348,,21.621734342662545,19.943985384386718,13.739472418272328,10.626915772507159,1.949143362813835,4.038777743927726,28079008
2017-10,40.42156388888888,-3.682319444444445,1.0363197636432682,1.3035128876893194,0.460976391593059,0.9673047771409452,0.13587735876498386,43.01776262246163,69.8733635140318,135.71687262947492,35.34418206288118,15.758566496415645,9.452563470239477,5.95139882646557,1.438710654402034,4.986504901068599,28079008
2017-03,40.42156388888888,-3.682319444444445,0.8842650187461017,,0.3653994840525045,0.44862245504382453,0.16740330558229177,31.35259789658262,60.750833869750174,,42.13115294793098,18.935925213532094,9.829160248143756,7.193466139454976,1.746728192259444,3.419298445967254,28079008
2017-02,40.42156388888888,-3.682319444444445,0.870525500396261,,0.449154416589119,0.3201464442639339,0.15910298461545963,33.4237849236898,59.36449638614361,,31.362652639265004,24.98146828225298,11.86067517657034,7.194185843962525,1.7501483256278398,2.620191797414307,28079008
2017-07,40.46557222222223,-3.688769444444445,,,,,,14.662914474491348,35.6854648657653,,,13.66475510562451,7.867283047575199,,,,28079050
2017-06,40.46557222222223,-3.688769444444445,,,,,,15.639942388144968,35.90802443007324,,,14.95915652346796,9.077963700446974,,,,28079050
2017-05,40.46557222222223,-3.688769444444445,,,,,,14.983631150290384,32.85070672789012,,,11.494027068373567,7.8172007055503,,,,28079050
2017-12,40.46557222222223,-3.688769444444445,,,,,,43.64469967389969,53.67643194186962,120.59997127339061,,12.527356779215724,9.468078881152518,,,,28079050
2017-11,40.46557222222223,-3.688769444444445,,,,,,32.25753819260349,58.161967378944844,107.6118401161289,,14.198754308523196,9.750777045415818,,,,28079050
2017-09,40.46557222222223,-3.688769444444445,,,,,,9.90139964240891,24.46747597595171,,,11.398106096601442,7.547307925793379,,,,28079050
2017-08,40.46557222222223,-3.688769444444445,,,,,,8.823496241602584,27.014581416016668,,,14.152270048402738,7.6043988196254935,,,,28079050
2017-04,40.46557222222223,-3.688769444444445,,,,,,11.053956142407408,29.10136498322087,,,11.088357708627282,7.302877529995837,,,,28079050
2017-01,40.46557222222223,-3.688769444444445,,,,,,48.367297812903786,54.87751982816056,,,17.596659353286746,12.419941955790355,,,,28079050
2017-10,40.46557222222223,-3.688769444444445,,,,,,19.807292303934428,46.85540406110734,77.25381026606651,,13.023256397183777,8.074467284721457,,,,28079050
2017-03,40.46557222222223,-3.688769444444445,,,,,,27.349384771707488,41.01623585613828,,,12.474594502578476,9.135874751967789,,,,28079050
2017-02,40.46557222222223,-3.688769444444445,,,,,,27.725333048341135,43.74504287910891,,,18.814007090557862,10.99118401199706,,,,28079050
2017-07,40.39478055555556,-3.7318527777777777,0.2574626542705043,,0.28497289635005363,0.1891124646372422,,5.693854100723289,30.388899823926607,,65.4660383796626,29.308359824252765,,1.5496731017825764,,1.296977702199138,28079018
2017-06,40.39478055555556,-3.7318527777777777,0.2502910402211596,,0.4905868763161261,0.20509482024202502,,4.7858836484687215,28.437322368031392,,75.45474995464163,30.69091348876587,,1.3434563005445013,,1.1207198059052805,28079018
2017-05,40.39478055555556,-3.7318527777777777,0.2979057398800837,,0.39351379773941975,0.2134942922480676,,5.947254746540924,29.03530713538448,,68.09510636825672,21.447923894236133,,2.7454343304305224,,2.051463616629415,28079018
2017-12,40.39478055555556,-3.7318527777777777,0.7371648689653472,,0.49840089166243806,0.4463538897154051,,47.795423956948,52.4531570015892,125.70799929782862,21.682267700113012,11.293323190358391,,9.060613153597886,,3.209250878413242,28079018
2017-11,40.39478055555556,-3.7318527777777777,0.85532050193316,,0.5375427066945783,0.6345873792071354,,58.5127059431749,61.922663778779324,151.62614083028313,18.40633840366769,21.570942553390505,,7.904376412124776,,5.8864889397507145,28079018
2017-09,40.39478055555556,-3.7318527777777777,0.43791671178423935,,0.19674174516354906,0.27255246201369965,,11.715532034038743,38.715946688630915,,48.23932009212615,16.072339947653166,,3.108282437363576,,3.249887198715613,28079018
2017-08,40.39478055555556,-3.7318527777777777,0.25103521867325607,,0.22798078983313227,0.17863802756632363,,4.107421573686208,26.262497406636136,,66.4194191904345,22.475619237104823,,1.5782826805121237,,1.2207705129098096,28079018
2017-04,40.39478055555556,-3.7318527777777777,0.3014336258889204,,0.44666505946089824,0.1646270608059359,,6.741340355237214,30.591236181135404,,66.87110666438778,24.681297114937014,,7.7986718488019635,,1.4549014463613728,28079018
2017-01,40.39478055555556,-3.7318527777777777,1.100000023841858,,0.5338036325914078,0.20000000298023224,,42.65426637969865,55.13175494918104,,22.005107252294696,25.882655025419517,,7.956960997923444,,13.199999809265137,28079018
2017-10,40.39478055555556,-3.7318527777777777,0.649631536522506,,0.3332315297934578,0.4749411251483356,,28.439634214480254,52.832162103230544,96.38459615174591,29.354062345861742,20.874939677919407,,6.81394806258896,,4.753171214078098,28079018
2017-03,40.39478055555556,-3.7318527777777777,0.5704185512208322,,0.4802284209103825,0.21525720599107667,,16.794397246503433,39.988413599400744,,48.08933444692823,22.704649379530554,,8.477558663467928,,2.784720276774953,28079018
2017-02,40.39478055555556,-3.7318527777777777,0.4984242440968093,,0.5228960416515293,0.19092010610467292,,23.941801216991816,43.91195372372699,,34.39875591265219,34.10018420638652,,7.5677562248547625,,2.6960887272987506,28079018
2017-07,40.46525000000001,-3.6090722222222222,,,,,,3.7843908096107515,20.64693928577592,,71.68728421791637,,,,,,28079059
2017-06,40.46525000000001,-3.6090722222222222,,,,,,3.0462708966662264,18.17292902417647,,79.46006475836167,,,,,,28079059
2017-05,40.46525000000001,-3.6090722222222222,,,,,,2.989030689589867,19.33278717331633,,70.99706882151214,,,,,,28079059
2017-12,40.46525000000001,-3.6090722222222222,,,,,,30.524223450499907,40.98501428351696,87.77581006390905,28.776772937399933,,,,,,28079059
2017-11,40.46525000000001,-3.6090722222222222,,,,,,32.014045638718365,43.829434821099234,92.8661184011901,29.371750399925002,,,,,,28079059
2017-09,40.46525000000001,-3.6090722222222222,,,,,,8.605207213422894,27.865263961424755,,59.71709955400251,,,,,,28079059
2017-08,40.46525000000001,-3.6090722222222222,,,,,,2.8435815258087964,17.64810312571649,,74.40234250701111,,,,,,28079059
2017-04,40.46525000000001,-3.6090722222222222,,,,,,3.771575290337114,19.88771458537178,,74.38763292702421,,,,,,28079059
2017-01,40.46525000000001,-3.6090722222222222,,,,,,22.58367462019226,28.043745007993998,,34.42486660743769,,,,,,28079059
2017-10,40.46525000000001,-3.6090722222222222,,,,,,13.244000659663019,33.77684741382517,54.01261311108038,43.1003143968099,,,,,,28079059
2017-03,40.46525000000001,-3.6090722222222222,,,,,,10.428388277418485,33.26587012379886,,52.62639975741579,,,,,,28079059
2017-02,40.46525000000001,-3.6090722222222222,,,,,,12.258501558058418,31.365768748203372,,42.67282034365262,,,,,,28079059
2017-07,40.51805833333333,-3.774611111111111,,,,,,2.3481984689774658,13.94773884317372,,66.43048425621586,,,,,,28079058
2017-06,40.51805833333333,-3.774611111111111,,,,,,2.3582395713974216,13.691070554893958,,75.35725947874225,,,,,,28079058
2017-05,40.51805833333333,-3.774611111111111,,,,,,2.4122952943826728,11.456199894672757,,71.0678570438595,,,,,,28079058
2017-12,40.51805833333333,-3.774611111111111,,,,,,13.288377957112507,24.439878922647065,44.81746365285678,29.937269588622605,,,,,,28079058
2017-11,40.51805833333333,-3.774611111111111,,,,,,15.036870488764789,29.78871071481757,52.87383663080539,23.96230491404592,,,,,,28079058
2017-09,40.51805833333333,-3.774611111111111,,,,,,2.9197469036366557,16.392646792045905,,60.21223482328392,,,,,,28079058
2017-08,40.51805833333333,-3.774611111111111,,,,,,1.7105953324570866,11.529724064925993,,72.03138116491334,,,,,,28079058
2017-04,40.51805833333333,-3.774611111111111,,,,,,2.483472323769339,11.204544080219273,,67.91308803543933,,,,,,28079058
2017-01,40.51805833333333,-3.774611111111111,,,,,,14.719543140455766,27.781603264195706,,29.730677362893257,,,,,,28079058
2017-10,40.51805833333333,-3.774611111111111,,,,,,5.01100654860303,22.9243638917143,30.61127040786653,42.019518137659894,,,,,,28079058
2017-03,40.51805833333333,-3.774611111111111,,,,,,4.86495300006819,14.859324711805124,,54.696024555930286,,,,,,28079058
2017-02,40.51805833333333,-3.774611111111111,,,,,,6.95473689791002,17.03225673439049,,43.46726318455503,,,,,,28079058
2017-07,40.40794722222222,-3.6453055555555554,,,0.17348587140144267,,,6.882220886374487,35.058985312197365,,,25.30422243214218,,5.22476978811458,,,28079036
2017-06,40.40794722222222,-3.6453055555555554,,,0.17710478760224738,,,5.970424447656315,31.278120138318346,,,24.831062811533606,,8.89740385400617,,,28079036
2017-05,40.40794722222222,-3.6453055555555554,,,0.2128721866476965,,,6.80149910362359,30.287058660819266,,,17.968470946224098,,9.37222774884433,,,28079036
2017-12,40.40794722222222,-3.6453055555555554,,,0.43989701578241447,,,46.25007048661093,55.6966522856352,126.59456641436257,,22.418431238141565,,15.75283941291412,,,28079036
2017-11,40.40794722222222,-3.6453055555555554,,,0.4365082218980047,,,47.611054000140875,61.31027393119546,134.26951684106456,,25.841083630650523,,14.744546389091713,,,28079036
2017-09,40.40794722222222,-3.6453055555555554,,,0.2546603529321674,,,14.949710566389404,44.74500156674724,,,20.795988216900216,,5.465996360777792,,,28079036
2017-08,40.40794722222222,-3.6453055555555554,,,0.1716484321856327,,,5.812452454794781,32.33214348412267,,,28.78850221111368,,5.040727953654382,,,28079036
2017-04,40.40794722222222,-3.6453055555555554,,,0.2717696461463828,,,7.366467480635537,29.20679248188058,,,20.032025155712883,,10.419716973425428,,,28079036
2017-01,40.40794722222222,-3.6453055555555554,,,0.5281228281710723,,,46.08427537119158,53.63265045564236,,,24.515084891701672,,16.2341112571102,,,28079036
2017-10,40.40794722222222,-3.6453055555555554,,,0.26247962832481164,,,20.22231206677979,50.0080282524103,80.99056353561672,,24.077819482877892,,4.2221205560197,,,28079036
2017-03,40.40794722222222,-3.6453055555555554,,,0.3341706169683256,,,18.825341128535943,42.150950904101094,,,20.022107788637083,,11.48799280770742,,,28079036
2017-02,40.40794722222222,-3.6453055555555554,,,0.408406431157142,,,25.70044709389267,43.563927357557816,,,32.56360118854878,,16.160906675779223,,,28079036
2017-07,40.41920833333333,-3.7031722222222223,,,0.30039962508204077,,,11.436965831290873,42.81874039122435,,54.55497992556359,,,10.672400044218804,,,28079035
2017-06,40.41920833333333,-3.7031722222222223,,,0.27977893576933777,,,10.373993304273256,43.317475413266905,,64.21035160038174,,,10.586894237837454,,,28079035
2017-05,40.41920833333333,-3.7031722222222223,,,0.29907216755048543,,,11.16232360301651,40.54077773125997,,59.3307474315108,,,7.66381511746681,,,28079035
2017-12,40.41920833333333,-3.7031722222222223,,,0.2997318727166762,,,39.2429775280974,50.56882022472308,110.71910112361103,10.882022471909245,,,7.845747800586088,,,28079035
2017-11,40.41920833333333,-3.7031722222222223,,,0.3516628255062492,,,67.89800832295717,61.70632795879829,165.80420764460686,9.905457184164085,,,8.472203696913281,,,28079035
2017-09,40.41920833333333,-3.7031722222222223,,,0.3740057714998619,,,14.502716851390504,41.29460108737837,,37.69668017172935,,,14.548625601293429,,,28079035
2017-08,40.41920833333333,-3.7031722222222223,,,0.2771017043077486,,,8.368392214024679,38.709956963287276,,49.29806520940492,,,15.25178344389511,,,28079035
2017-04,40.41920833333333,-3.7031722222222223,,,0.30271513117667503,,,12.500574469371113,41.272238011737734,,56.485429367749106,,,2.638628529962966,,,28079035
2017-01,40.41920833333333,-3.7031722222222223,,,0.5238110131972377,,,53.13521191197031,59.64276860713672,,19.97302639367395,,,8.747892811735706,,,28079035
2017-10,40.41920833333333,-3.7031722222222223,,,0.272214529650475,,,35.698285446794436,64.35037424394413,118.95060086502731,18.586187818847684,,,6.256768043239133,,,28079035
2017-03,40.41920833333333,-3.7031722222222223,,,0.3882973765055709,,,24.687358694325205,46.070252528213324,,41.07233146067195,,,3.3932584269665877,,,28079035
2017-02,40.41920833333333,-3.7031722222222223,,,0.40128253335265635,,,27.40199572344995,49.349899565868064,,29.21345640687225,,,3.815737233672981,,,28079035
2017-07,40.46253055555556,-3.5807472222222216,0.33458410455178383,,,0.28488615520535354,0.07259041070020299,10.0127290814375,36.96906356561936,,,27.848660817243157,,,1.362126620851424,2.038640352579145,28079055
2017-06,40.46253055555556,-3.5807472222222216,0.2370862494215291,,,0.37890848528674625,0.10337050912290174,7.168472534498954,33.18758303236333,,,24.96679739804356,,,1.2812434931328123,1.8987765396278602,28079055
2017-05,40.46253055555556,-3.5807472222222216,0.4105648649948014,,,0.12044782157039786,0.14357576572173833,7.648049693508096,34.60892759303943,,,18.620204565771754,,,1.221662142833495,1.5056303252969563,28079055
2017-12,40.46253055555556,-3.5807472222222216,1.0369228834234216,1.2858159939877318,,0.5157848838394615,0.09319539097234072,56.62867508757755,58.9276309739836,145.72588047451438,,21.63859291273786,,,1.3781087070186502,3.9176402727617448,28079055
2017-11,40.46253055555556,-3.5807472222222216,0.8280068653402536,1.310604265450256,,0.7085486224492213,0.14216769012229497,57.52194802840265,63.62020153156106,151.81559258305464,,24.271860095392682,,,1.4516589137464238,4.100816858229609,28079055
2017-09,40.46253055555556,-3.5807472222222216,0.44531478892072757,,,0.5029010083400615,0.14698111251788049,16.17713418656952,44.886528565784424,,,20.50654483077066,,,1.4647428339848085,2.379200319945452,28079055
2017-08,40.46253055555556,-3.5807472222222216,0.308987407410004,,,0.3421842004620406,0.16165344626757608,7.778592289560101,32.48920358132287,,,28.26890313735482,,,1.3879670295487394,1.7774449768298577,28079055
2017-04,40.46253055555556,-3.5807472222222216,0.3770112586054749,,,0.1244433370788278,0.1701089587988947,9.66670541734398,36.25329118935976,,,20.492131093270224,,,1.2400515189560777,1.121858866995368,28079055
2017-01,40.46253055555556,-3.5807472222222216,0.698801161824763,,,0.25278629519779566,0.2293836548520595,49.84216854010706,56.37329169748321,,,24.23967798834658,,,1.3884456316770504,2.680006508821733,28079055
2017-10,40.46253055555556,-3.5807472222222216,0.6183035519652714,1.3455910322305868,,0.6164650536578397,0.1531826414048265,28.17624807476766,55.989608469726925,99.15978302173781,,23.12739100956745,,,1.497889218996675,3.0031861685130856,28079055
2017-03,40.46253055555556,-3.5807472222222216,0.5409897268878648,,,0.31887608619334945,0.19269905065654214,24.163164502428476,49.03740577405877,,,20.543019235276542,,,1.3098548778545345,2.1145023062052846,28079055
2017-02,40.46253055555556,-3.5807472222222216,0.633266196664522,,,0.3605513277820827,0.19759774580960593,30.216566625245385,49.46540765656429,,,30.222069591138226,,,1.2942823920317694,1.9998967023510374,28079055
